Engine_RPM,Injector_Flow_Rate,Injector_Pulse_Width,Injector_Timing,Fuel_Pressure
1789.3362063376599,237.98776931910035,2.0,10.638154990572328,3.102642
1765.3446318604467,245.18481644204022,2.3259759749417834,11.806233433715292,2.818977756339942
2437.8478393897535,200.0,2.7470651382452758,12.0,2.4996680027829385
1317.4185613874156,284.7138084961739,2.07861456791129,10.663839808024965,2.770538568188048
2973.549321410179,251.45606995689477,2.0,8.554868862663003,3.102642
1759.8789791308884,300.0,3.0,10.058465303138306,2.413166
1738.3745283075525,285.93965897175906,2.772292498212031,8.6402799908792,2.5570285839636906
2510.6123715835815,260.6695644357405,2.0,8.0,3.102642
2354.3476365552133,200.0,2.243168032333474,11.60557809076908,3.102642
3225.614859537538,205.63290660293922,3.0,9.560682918748803,2.6950616996471815
1894.39700818424,202.98476051440878,2.0,8.643027633467279,2.767031133089955
1939.796680667795,300.0,3.0,8.627632767081062,2.413166
1260.3420100183732,208.6651401255101,2.5857016120019143,8.050079456864067,2.8219433063421593
1833.9488613255874,200.0,2.425099778418149,11.31185531649309,2.822028701486688
1639.284352214122,296.10120595544277,2.0,9.592725724504897,2.992763231212754
1775.6164934472504,293.64814784475874,2.6038737667277867,8.85634087150369,2.731519503180813
1127.9061217230224,244.9725034468017,2.358226235379024,10.530654825491174,2.5665294280450186
2830.3037799472568,297.0227679423526,2.840508536842938,10.648876032895094,2.833171549909276
1291.6982587871798,263.7469078139246,2.58995271816253,9.92708588605364,3.102642
800.0,200.0,2.33829125682482,12.0,2.49849041355426
1405.7877892084903,300.0,3.0,8.35865754553532,2.413166
1698.0802236019244,200.0,2.375258535379401,11.121000937720101,2.580194390439992
1425.2229683714409,232.8855971629226,2.7475806683682,10.741381939911129,2.4146280902842805
2549.151770366256,300.0,3.0,8.21032654157741,2.47166951571671
1931.080410701953,300.0,2.392346305381502,9.78002591246695,3.102642
2012.6928022032296,203.74537364823547,2.0,11.96523914113116,2.4844756742792193
2305.1958821527064,249.69642925053603,3.0,8.0,2.76792845828726
2143.006263489059,200.5854077498676,2.276711291901037,11.671126048964076,2.413166
2489.2836487230215,300.0,2.812901399482406,12.0,2.9858172974698514
1445.2612231819276,264.0205447382534,2.274077295170727,8.0,3.01775496311248
1726.240949660284,232.55445684226223,2.1520929019395973,11.637092848064608,3.102642
2332.983573034769,277.71262838830353,2.2995266567211043,12.0,2.9071245238364196
800.0,200.0,2.128063449360019,8.723187375207221,2.709184198045451
1312.4077603413796,200.0,2.0,12.0,2.6293622592418284
2250.4961160899734,263.57511830506985,2.6142235878368005,12.0,2.9749436344515865
1759.8754825025374,300.0,2.2399967061351393,12.0,2.660471966919941
2468.0537750548488,237.67296818526574,3.0,11.070715842652248,2.7929806495287597
2404.5901484265814,267.1239595639511,2.0095912862190906,9.797013242711767,2.7925463903950063
1400.953559904481,200.0,3.0,10.463465722950644,2.4959238076168115
2203.3285437334407,300.0,2.0,9.902021709162044,3.102642
2600.8489278337534,292.3779762297498,2.5809717033102926,10.557621340097938,2.6157219906099374
2073.717200825486,300.0,2.785721816249422,9.29399637753438,2.425511079642464
1511.2675613770655,300.0,2.910701197070838,11.401539447831817,3.1016194937403796
2439.694970956685,238.15595080161836,2.142402787114794,11.650392140607087,2.9806076118839235
2317.712263276998,232.21492699341863,2.1315901651719793,11.089292774986285,2.5913142391075144
2271.305391749398,200.0,2.223631552149529,9.519370691751453,2.522046324249984
2357.969446718496,227.85825228825084,2.2859355177673586,9.55428686240125,2.747455536522792
800.0,283.5721936065825,2.0,11.336144106856251,2.9498125034356804
2440.4687805404856,300.0,2.6154898147963253,8.162413842595921,3.102642
2904.0659052894875,263.82342632061494,2.0,9.87476207241087,3.102642
2218.3192373146467,244.22259468515685,2.4014593969498343,10.669223198508558,2.7488320136749884
2096.3644982498636,299.41865443915384,2.1577625017883926,9.9711426039246,2.7603330685717116
2348.2193366957194,270.56469943602946,2.561123338167755,8.137552618385637,2.4812818268317254
2169.1127368425578,218.64966307846555,2.2451141371468437,9.717909631133333,2.7954324989311363
2325.890630850308,242.6971871620974,3.0,9.644047877385294,2.413166
2000.7355001227054,263.6465393724128,2.498350869501353,8.0,3.102642
1616.6475727315499,200.0,2.0272282412918603,8.301720882605498,2.9221260632330837
1497.8386438926932,200.0,2.526066594549756,8.79743242075539,3.0655353046210263
1500.904135884068,287.8067919477565,2.9703254260202643,8.0,2.7033704380621906
1313.4787245245525,200.8615838362005,3.0,8.0,2.871500244340526
1466.1289944904468,295.5424462893679,2.852594825551847,11.810203828386705,2.550880650021562
2880.633063709932,283.0206765347371,2.475725308623938,8.294334434791226,2.4900849751332714
2377.047831828121,243.55337783758603,2.5015358306328612,8.256492935321425,2.6046319453246314
1687.4863046576643,300.0,2.45857910902948,8.36655215877335,3.102642
1804.8036530072459,283.7980487117672,2.68105486787703,12.0,3.102642
2056.278765453227,232.4022236747436,3.0,11.182496061128427,2.788745116693329
1672.227485257821,300.0,2.0,11.55623383532921,2.413166
2033.7584285871624,200.0,2.800806625578979,8.223046434195865,3.102642
2388.802068951456,200.0,2.0,8.0,2.6715164604987884
1982.1286332259133,232.14334742210912,2.3525965677048584,8.0,2.413166
2168.007871330996,297.3988281842335,2.227013863464111,12.0,2.5633205600911073
2443.245769679808,271.84410144194027,2.0,10.742426474092571,2.413166
1863.9341219908958,236.4135738144989,2.5073031719536627,10.257930531173654,3.102642
2142.3952995671816,284.96831900349366,2.541005945463636,12.0,3.102642
1845.3112035583192,211.09889236791622,3.0,9.757466500517692,3.102642
1985.7355650827917,200.0,2.51131210892699,12.0,3.102642
1837.63486745852,222.08147564761225,2.7788668633893114,10.482971453937923,3.0443946353038474
1735.5650732219424,213.20117039006274,2.158217028881306,11.188873059098785,2.5262814295565557
2086.8559264935116,200.0,2.308569205277649,11.318364218683387,2.7868425379304482
2283.2726579091063,241.80547892524683,2.4913984785756615,12.0,2.9624299353769508
2073.152223000522,300.0,2.3470364714413128,11.75480807476013,2.64490005870847
2249.363479155966,234.13728601749264,2.0,10.1529953877136,2.9036312511935196
1631.0341098793851,203.95293413222993,2.646874931239461,12.0,2.414051830461009
1398.1324039001101,223.10881135458285,2.0,10.413148151050567,2.8010469307947417
2208.521751483802,238.7821482535669,2.0,8.324909956151046,2.619944412275741
2343.9406955873774,277.86717420640286,3.0,10.721605296322267,2.8567150577764067
2024.9286332999113,288.941863826081,2.0,8.537691156445417,2.413166
2674.0178902123594,300.0,2.5813549601100845,12.0,2.9227840564493968
2453.8493989939493,221.7594106905697,3.0,8.0,3.027022860381287
3340.2854203845,275.3678443574061,2.912639741654211,11.451931484561422,2.5611278266628994
1899.5957430021672,240.61207774982776,2.183117700721791,12.0,2.9281606492636687
1500.575601952316,200.0,2.1987923230028263,8.0,3.102642
1629.9316046302433,250.10084078728514,2.6236143761826924,11.785731877154452,2.5377254491888688
1717.251096812672,200.0,2.544427525233641,9.644756542823268,2.413166
2238.015691719057,230.40144385205286,2.677469283793106,11.165733850970199,3.102642
920.9657180193715,245.53532560949648,2.8442608278456554,8.0,2.740303285822819
2659.2755090454184,236.15962279187474,2.5149642857801364,12.0,2.413166
1880.3517044288278,213.08539036515214,2.4667935256767137,12.0,2.94583384628659
1876.603221105624,273.9084344797959,2.18363267480193,9.872331060348433,2.413166
1460.3284169875024,223.64384615001,2.413040341576874,9.431343259243262,3.07654711786648
1942.8872242749098,207.17418439645374,2.0870920581448527,10.241814408368741,2.67643951908285
2006.6198838337668,249.42556880137664,2.59749378537272,12.0,2.466160144960941
1939.0275361998613,232.9515954590373,2.391815176121329,8.0,2.608299860517466
2169.529627971215,296.10184755418675,3.0,12.0,3.102642
1705.183979024485,272.7411962174119,2.121325564957643,8.0,2.6718469052326044
1552.0921197945863,300.0,2.0,8.845838962033053,2.413166
2274.16406524899,207.29770547640882,2.676887236038225,12.0,2.9078209869970135
2049.333726907898,223.2880957269939,2.670361076872459,12.0,2.4923712623603254
2098.590527598684,242.06382062639784,3.0,12.0,2.6332465545743746
2529.513627220983,268.93288208873037,2.8750502813537033,11.234055272198844,2.4246030032822783
1488.7178043696572,300.0,2.0,11.166316569506394,2.4898661482486664
1572.379771374568,200.0,2.6921200133034504,10.003260076207539,3.102642
2628.609825414497,201.66364244251173,2.55532436469868,8.0,3.102642
1258.5583212129786,285.28853891893556,2.9666286111401874,9.337475024764188,2.7378370330812345
1345.293926834493,260.8438568195796,3.0,11.456209216080651,2.925932399859376
2408.930915592498,200.0,3.0,9.877513858742748,2.6078898069852
2119.100096011019,200.0,2.142785152413975,10.34084190488326,2.413166
2052.616068529638,200.0,2.6996845865526087,8.52014982467887,2.9025638724378946
1954.1702959498084,223.12772469418408,2.0,8.082345193772737,2.413166
2015.6337735137847,225.24277867472583,2.0,12.0,2.413166
1953.943942654022,280.5304636217127,2.814147124669595,12.0,2.413166
2677.7213512972094,300.0,2.3389268725306223,8.490411533296827,2.830776483604116
1800.9259356249624,264.1672676552279,3.0,10.114537620108061,3.100859681805139
1919.3132318611104,250.17050125789157,2.0,8.015003131763384,2.7375689932297633
2897.224402612537,226.9919748466353,3.0,12.0,2.6853232706255854
2013.754851014918,214.61273014610617,2.863113536749157,12.0,2.7143055073883993
3116.0081947625886,241.90054261449092,3.0,10.828891769693861,2.413166
1947.5101494905232,231.44632666318057,3.0,9.017994257570553,2.7201503614072964
2683.707491230079,300.0,2.8148942268501913,11.74408496702966,2.8626154445018153
1172.3279808451612,300.0,2.0,12.0,2.678478038673624
2076.822230407833,200.0,2.6013197063627933,9.317722078749156,2.635028519560284
1207.7632184245322,200.0,2.184258906915977,12.0,2.6572833643791114
2422.227153302293,204.37862128770658,2.0,10.778667339802764,2.869689084795868
1393.5660918954877,200.0,2.3386043720471195,9.476838785016064,3.102642
2141.8847771916726,294.7573161630685,2.151397810811009,9.732644661591847,3.102642
1858.9020616547825,290.548307885094,2.457315593597292,10.713289664745805,2.8316071002918557
1420.8984074079856,289.8185521143384,2.1232426294621622,9.610326270055074,3.102642
1190.3200085512287,288.13186507086556,2.6962813559555396,8.0,2.985767777233642
1744.4797682099452,283.49514228729,2.0,10.090508229980646,2.8305603938366986
2870.3147229476654,300.0,2.3530968230639404,8.0,2.727202711190254
1853.2574725553113,258.8963676495629,2.6781113736190374,8.0,2.413166
2458.610771057928,269.9005163924203,2.018435142896528,9.083722133576348,3.102642
1971.478566168906,238.8818500974631,2.3440040028826896,11.85879464680966,2.413166
2438.363386845226,287.1014644451156,2.0,8.111118981398631,2.413166
1086.5443108477411,200.0,2.0,12.0,2.795271462743635
1798.4058465752332,287.1269927139224,2.6529245523261635,8.0,2.9442985354421807
2474.7027618966094,288.69905841695606,2.4934452224450787,8.0,2.670991111559081
1918.3725255834106,300.0,2.4938842430432513,8.0,2.9294720224055655
1956.7723586444765,200.0,2.480607507205422,11.94850523279105,2.413166
1784.7690440571034,259.40007309836795,2.0,8.0,3.020830491799139
2574.689691683562,240.45243286628997,2.7782359135718346,11.193859185589147,2.8326339463392154
2148.757176977473,200.0,2.1666708887503936,9.154063371779888,2.987636029559327
2022.011138087674,300.0,2.6942137282009924,12.0,2.90273077657328
2321.527272669646,272.12411007063025,3.0,10.692296618110067,2.5705751753263275
2294.1124645589684,287.42409209292015,2.209766516922653,9.614162123596941,2.8638470376459093
2106.2935232187683,200.0,2.92653601785927,11.701678731079932,3.0171453839740927
2773.5157484954225,200.0,2.3353464912482864,8.211584458483738,2.5716449378495003
1969.8562331804405,223.99420105818362,2.1094285230421765,9.868388329912465,2.9313901276450816
2139.040523983972,226.13139769159537,2.7743497362035607,8.19190175567115,2.5047788379288765
1678.5237233235548,200.0,2.3921784420563816,8.0,2.432299160488504
2075.0576135030647,210.4223232377047,2.7487085854639233,12.0,2.586124811456093
2793.8807618726837,241.5614326161425,3.0,10.828204228709224,3.102642
1678.3711991056307,230.504404141925,2.4584373322118367,11.44339711023173,2.707647656184741
1433.2035871807707,264.47989471711463,2.3961790198664854,10.668197161813328,2.9324539729704764
2498.379821409908,232.4439236119794,2.7412106688255924,10.90589207694771,2.93622186061655
1925.6169238831603,200.0,2.601791352512193,10.7896698112381,3.102642
2048.002102484885,245.3488026796731,2.628772996153756,9.216641811879523,3.102642
1977.4433481533326,268.4828603733564,2.0,8.699782004076312,2.413166
2039.5608619647676,230.36071744405427,2.008899248085602,9.647600990969082,2.8091500023387197
2425.265341761719,257.5627791471762,2.099367234811848,9.017884014397087,2.6489885761283407
1580.437904700363,300.0,3.0,8.096387728937348,2.4282996591896455
1494.1129579472558,300.0,2.8961381555239942,11.064519175639917,2.7067486712282522
2042.4840685188537,232.67907143849328,3.0,8.0,2.550981536593959
1196.7801552750836,200.0,2.0,8.434313968129487,3.0400225510278056
1313.4732319790357,256.73310116723013,2.852383688858068,8.243051794557214,3.076668842692223
2933.3415741658137,242.96472247262386,2.642577768026997,8.497592049090825,2.664514994549018
2378.734165030702,236.9511512120774,3.0,10.503020926177026,2.7115558432382314
1994.9717640654928,290.8524382382243,3.0,8.414625499340236,2.6208396293559826
2619.0034679792197,253.6876926134365,2.4839479884739912,11.806203503775023,2.8471276630838163
1479.7003849574276,279.91065037116704,2.435813950392812,8.675993954817994,2.4500230931137175
1842.1984383070708,257.4830149873453,2.6795315953139918,10.419973074491562,2.413166
2311.726804712191,300.0,2.0,10.220711170954779,2.553815762810536
2445.3358407156975,200.0,2.0,9.318153563475303,2.748878977006774
2256.4584234138883,300.0,2.3694805636695815,10.66934830646006,2.413166
800.0,200.0,2.8265273078343895,8.877839713763057,2.9414526226081925
1515.9589411677111,295.8355454826144,2.709204416566322,8.619403044827646,2.4938104715342893
2238.5340461784326,200.0,2.6468341606833317,11.290824853611529,2.413166
1822.0242534765969,259.17714227225986,2.4221581571561064,12.0,2.7424209134598687
3270.115810379586,300.0,2.968891515983684,9.616650458805395,2.565601437657653
2463.279150483548,269.9473560037821,2.432001802152143,8.992678462116267,2.910001251007036
2279.0409403093327,294.59816583257685,2.091460365156877,12.0,3.102642
1441.5252231266381,300.0,2.0,8.0,2.413166
1982.3516301985421,248.82929338607775,2.2633791677985973,12.0,2.963060259413501
2120.6019821094765,212.58988239423275,2.0,10.64438980854554,2.9824571012154943
2563.891815063901,257.4397633869265,2.0793491754837365,12.0,2.9471844554340145
2440.5655485498164,271.9074078326763,2.0,10.74773911014534,2.840275845820626
2516.4945972599726,269.18270988429583,3.0,8.438681553326985,2.5254538129452526
1538.0439920949989,300.0,2.0655692392578313,9.124451386579617,2.854534601603153
2706.075849149315,213.6708243547575,2.233687150419738,9.20064785447604,2.558443367234706
1309.7846238463653,298.75979318401687,2.7777609161485035,11.905580418890628,2.6012626539549792
1732.0427191669191,200.0,2.0,9.603359716244494,2.5358789699230253
2215.3855674728206,300.0,2.0,10.468147649377585,2.4414926082731316
1925.0542041334304,261.362853211182,3.0,9.365405919032584,2.876283470541273
1496.9815710398043,200.0,2.0689328554904773,12.0,2.730967375773439
1589.2250871984338,235.93340166029702,2.755367615035897,11.505919031869826,2.754089298518762
1225.872838575479,213.02916498683732,3.0,11.55916020496532,3.102642
2265.9873195035957,200.0,2.8108097089509516,9.567402729068199,2.8587070896798576
2630.2844225210747,200.0,2.7095251090261208,9.728353073954308,3.0836978572674703
1949.803248299317,298.56007197504005,3.0,8.077312723710879,2.5047697888530056
1799.8255924932882,200.0,2.089590007362967,8.0,2.590584247681632
1263.8385357667553,283.9285586982412,2.0,12.0,2.752651113142576
2456.6009621260887,289.03008349990864,2.1788504036996854,11.30743328567023,2.8715781217102276
3105.652166619747,296.5505081007165,2.1236820758631545,10.067983102259957,2.427243013911095
1101.2720978165512,261.5401421259253,2.494866160594915,12.0,2.9832094673887353
1468.2835309226966,202.39065955107793,2.1890484593082684,12.0,2.98794003731723
1660.203478727928,200.0,2.957343181839068,8.469521124165178,2.9466026598978985
1717.8410451587556,250.50522412605406,2.8166407908808533,8.0,2.7341058621503613
2113.6729750717404,300.0,2.0,8.727417695682854,3.102642
2807.1247736401137,292.1717584393869,2.910665697064041,12.0,2.522320623298299
2504.298643430052,200.0,2.4451573485157234,10.017676500837338,2.7313235973460612
2263.7986913871578,200.0,2.0,12.0,3.102642
1638.0356479706988,247.14641035412723,2.848202830099003,12.0,2.9898685336324795
1440.1858831597729,270.4901374235694,2.0,11.566686155926732,3.0537399615203684
1601.6123468468495,286.1426189968655,3.0,10.80861509788627,2.482288414096522
2774.033400689369,241.90291881960405,2.484115852109784,12.0,3.102642
1969.1283492710495,244.3602256195163,2.3816798182177696,9.304021040782839,2.672109789410049
1776.5818731686895,200.0,2.9039359102376237,11.566267113140952,2.4326273131805927
1908.122134875004,300.0,2.5521947380113073,8.0,2.413166
2412.309109819234,244.90423855103475,3.0,9.779903206096279,2.7007590993790704
1343.5751627251043,300.0,2.7867880551657644,12.0,3.102642
2707.437067961211,240.34688296243192,2.320393115560633,10.49282321138308,3.102642
2078.2381284731496,275.6517928262711,3.0,11.903054336647115,2.574920416292516
1891.828010852137,260.13333943767117,2.0,9.38026272404876,2.8674496322798535
2221.4230568733697,289.09300780405937,2.182872483781021,9.266150053873378,2.472649092467697
2109.1985365649684,220.22012533687212,2.0,10.19560213655578,2.413166
1827.9017717663094,259.69536277808396,2.3380641475401194,11.77291674762144,3.102642
1873.6446639791966,237.6940961341987,2.579972176920746,9.624407579522932,2.4497148882823114
1565.568726567024,235.23544452322457,2.5037998407957516,11.14040823791743,2.413166
2328.195375429651,300.0,3.0,9.768001828711489,3.102642
1734.0030952944192,272.0955370761766,2.5569161713426167,9.299639263300064,2.8478444437524937
1521.8707887838586,200.0,2.9076142526201956,12.0,2.413166
2082.9317613267685,243.2981458246874,2.152317427759155,10.619999237695447,2.7458221687548297
2664.5706413727767,231.2074123276822,2.130139715997692,8.939498983442366,3.102642
1975.82768811009,255.82777454650176,2.617744237088508,8.686799229926411,2.688144534950932
1695.9493715241551,200.0,2.492361494076162,9.062485833782652,2.4171349937398126
2201.948010417987,298.6147532596838,3.0,11.844833647743155,2.4863570590850315
2968.356231201276,258.4975438371593,2.2522000005703138,12.0,2.8623743915446904
1274.0472352841264,200.0,2.836794939870059,10.007012753479497,2.463375207771074
2191.1013938926467,222.11176311779718,2.5578644683355267,12.0,2.413166
2102.543312615927,300.0,3.0,8.0,3.036271040947232
2580.766901779559,300.0,2.476301257210112,10.314604656461153,2.761089982519603
2495.4545868424225,265.8609022507911,2.5374597889453385,10.34661952247128,2.4998242288072534
1906.6454440951104,300.0,3.0,10.611068022564117,3.078723522008359
1157.7413722875585,300.0,2.0,9.71664165367025,3.102642
2403.2818839481297,200.0,2.782895630063398,10.611229987963936,3.102642
1582.4036549042585,283.78246646717577,2.341313381583688,8.962936741208157,2.413166
1526.6297945214053,239.55988748045473,2.1688092908614416,9.443989210751011,3.0681855855533007
2574.175290345563,252.0806164181578,2.969536437653944,12.0,3.0948251833021447
1544.5748111806738,231.76037114070456,2.3248436405530213,8.192918767768294,3.102642
2701.4223700501216,200.0,2.761231709379932,9.009637931857222,2.4289618458567737
2167.9223607026565,251.63571023966583,3.0,11.719717626407995,2.716947459302647
2159.559200043141,200.0,3.0,12.0,2.775832564856416
2153.6323902527956,219.39817317665825,3.0,10.532996546498198,2.508629884367621
1180.7881871291038,300.0,2.0086142804071168,9.940229537642464,2.9137301004135185
1111.805691826712,289.2439110164982,2.0,11.70674124900593,2.5444484137187096
2107.776526894342,223.33078261964164,2.6629322085752922,10.007942909936263,2.428846636163698
2284.00367961321,300.0,3.0,11.913016099179234,2.8228720882283973
2041.3055160781005,219.68004001825364,2.6396909151626793,8.0,2.863450951276315
1589.2327414902363,204.56631564076866,2.0,8.217218298326664,2.912229563644225
2009.4610519410974,300.0,2.623087782788575,12.0,2.7723176839155177
1958.982923427258,284.41529129646517,2.487586490316599,8.0,2.7127582090954427
1521.4209508622948,283.1198367018868,2.9305379610625595,10.135444714395605,2.902020755017988
2506.986077056081,294.4448222857731,2.0,8.14647891028311,3.102642
1134.8619692249572,277.2186927534686,2.9996919597914986,9.591761400355695,2.4955795881738343
2294.371203403753,213.67396391011195,2.0,10.612635300541985,2.884970962444182
2192.161702605623,215.65266027027218,2.0,10.442820668157122,2.6885161453729705
2504.855927405857,266.79546817521367,2.0,12.0,2.5877366467244216
1497.3440638255706,274.42476719532,3.0,9.488279245378372,3.102642
2050.7035733341054,296.07603215069463,2.0,8.0,2.886733206012992
3085.582474659083,244.5183250010312,2.931879217504367,10.293700757766253,2.7088908717420566
2331.037144499853,300.0,2.4119532462485203,12.0,2.843922317398069
2050.2906043644816,200.0,2.334645548913577,8.371482355354368,2.462835520052042
2269.580637057098,300.0,3.0,9.573528664982033,2.51781126617139
2043.08842119006,300.0,2.7574678838839457,12.0,2.6760345541658364
3095.44900661992,266.34547681030216,2.7915436314312583,10.179988791141078,2.4387904742411357
2491.8180978945898,265.3456051472519,3.0,10.085996049476325,2.413166
1957.1925228847515,237.7431621924652,3.0,9.692417059477416,2.8508322472587118
2126.1657156922606,209.1509363000379,3.0,9.14679238453325,2.413166
1804.6010019594933,227.51533450666847,2.0,11.611201154023176,3.036039761912078
2604.9250632051526,270.32520928378995,2.0,12.0,2.981016158779556
1296.9476143044944,300.0,2.5402656977061,10.594904484683187,2.553677910411693
1197.6307350695065,294.27208036702194,2.6261256119061094,9.709048084926609,2.7964235067921863
2729.3573748379968,200.0,2.6245668670572977,10.291434848702785,2.8394690288816156
3076.5598962852914,200.11347581063384,2.831544248916137,9.923693462968787,2.413166
2234.1524538447957,297.0215745644331,2.6271949093996003,8.0,3.0582320418755744
2056.3689706178684,251.3840063865521,2.4115147377597133,8.0,3.102642
2328.633845152389,200.0,2.7730323511220756,10.132800621227759,2.6626651833759527
1676.4732368086204,202.04026766038245,2.4162039677865517,8.426804915852944,2.413166
2085.621772576106,200.0,2.8217441566849395,8.138615055699038,2.413166
2019.4543529281075,300.0,3.0,10.646582172340258,3.0954337168459896
2313.28212537268,247.71028793473258,2.0,12.0,2.5442389739905615
1221.000735908302,249.23114925319587,2.3536494304272186,8.0,2.828786337424425
1746.4826151173313,232.87978032763374,2.8221955421134957,8.847007757826065,3.102642
2422.4978015004185,219.8768912681422,2.0,10.587481572026318,2.988791392655544
1662.2030861849685,200.0,3.0,11.59208903766721,2.795381696172531
1503.3193122884322,265.84129832621966,2.9965658808691864,10.400620734748648,3.102642
3021.036074913477,300.0,2.7364595369538978,10.667087430825458,2.8237771170015615
2019.0590000897002,232.81073524578235,2.0,10.229158630228438,2.6542775277318817
1710.5409300283961,268.00303855769243,2.128169985544253,8.0,2.9665255928529715
1153.8147812629459,300.0,2.371993249444802,9.289781098604678,2.804029831685363
2364.6731731402133,291.38297848744406,2.972235564853852,8.0,3.102642
2349.568076859347,210.25686912412016,2.8955663025841023,9.702446001844685,2.6548572567098225
1850.620199715032,233.92570409549387,3.0,10.327366072388728,2.776296168290617
1448.8849045464547,257.4973388039301,2.434886815128078,11.872051631630432,3.102642
1987.7252881788104,300.0,2.0,8.466942515197198,2.882103134808776
1582.0719662591894,300.0,2.504270935934986,11.168415901399285,2.413166
1528.953205563442,244.41384782643283,2.0,12.0,3.102642
1948.3936242691461,200.0,3.0,8.33942769154959,3.102642
1474.3048006699678,246.73617106544762,2.0249963845554646,12.0,3.002694369684665
2123.324477626223,207.57941175326624,2.837718640468208,8.0,2.8595896874871265
2303.9962547031987,295.789664412697,3.0,11.451988838693062,2.740170595758677
1580.1837764134043,205.94920496510417,2.087809000724119,8.003178927541448,2.6345473315315306
1315.8774523308048,216.16553659277176,2.0,12.0,2.8813943039129417
2780.6397994779036,253.5877002960205,2.0,9.063946292184136,2.413166
1529.8648820213975,245.28168912144554,2.5248934561591905,9.328228745305758,2.766704241210873
1670.0286474488312,205.94924335825937,2.6214478590366688,8.0,2.4937842617373818
2106.5085837149436,300.0,2.5465061781286926,8.0,2.976152340535803
2299.6846862611483,200.0,2.5873593698950383,8.304383180531762,3.102642
1871.8415531551786,200.0,2.352971032259197,10.379795508715418,3.074011503976225
2230.3971638506277,200.0,2.0,11.454043892711432,3.0626286691851203
1799.5069210517995,260.72695771111796,2.171772221187473,12.0,3.0171218585984367
1514.4146675878046,246.19157178634876,2.0,8.0,2.715075124530718
2713.1584303935138,200.0,2.352471279303256,9.648985869911638,2.6306568305934332
3244.220807165564,200.0,2.2044180840434517,8.0,2.47250858649787
2847.9847665070847,250.32223301322836,2.000154425293313,9.358189737967017,2.8763108643101067
2070.9033195767274,300.0,2.0,9.492895868661636,3.102642
2916.717680907839,271.9394667265983,2.088286500552353,8.0,3.0463386151516745
2177.851757861992,208.524311012626,2.0,8.0,3.102642
1761.3568647983852,272.28136386562693,2.7259763286858316,9.256080505926928,3.102642
2233.1897871909896,208.51177372186083,3.0,8.0,2.5450193198095143
1952.8037467944075,200.0,2.2363721922794553,8.0,2.413166
1508.440908127146,265.33571156269596,2.7072052541599225,12.0,3.102642
1550.8390142839921,261.9248788741999,2.990340680719303,8.812774559336717,2.4764255662134538
2401.025869370258,296.5672049488162,3.0,8.0,3.06250382777823
1076.7340091676633,286.914714114603,2.0,10.878692203886313,2.41526991936815
2302.068370221342,248.63082265724893,2.785610385990934,12.0,3.1025918292078742
1185.2081986257808,288.2425084699001,2.2009736169270924,12.0,2.9170417558969284
939.4117775487821,208.41364532541903,2.751481018833408,9.951179902910125,2.413166
1080.5766981207507,200.0,2.469357278751695,9.38910231363516,3.0703290405882537
2983.38198596737,200.0,2.8812252513167977,11.992756621489868,3.102642
1901.883017528229,215.09205892882903,2.0,11.064106932284936,2.413166
2043.2915900827095,280.3450974843679,2.2826943993284567,12.0,2.8532239296807873
2709.627522955476,292.50935079566455,2.8028233181614786,9.278621924304367,2.9556993086302015
2467.0898742498625,207.45492597438863,2.475075026215547,10.961895409075744,3.102642
1304.2473652978902,271.91834917515763,2.3108122654333325,8.759176063256593,3.102642
2434.5031714093807,281.24232026552903,2.0,11.244838334513204,3.102642
2092.090632351773,293.6972529841772,2.531400489668943,8.032076841495584,3.0171030955586082
1829.1609512020598,269.03434195719495,2.8132631106057984,8.0,3.081069573051902
2012.1454570688902,201.82745049101024,2.9166989209360183,11.65711204728116,2.9655117666381114
2639.906010314011,244.73343259118758,2.6570240054358054,11.338100964462498,3.0901221124335905
1557.0167589795235,200.0,2.5212361331585496,8.965873243839036,2.968362328083639
2200.4428395520604,200.0,2.0,10.245468656754618,3.102642
1995.1713817335458,300.0,3.0,8.926699165749783,3.091537926122573
1101.4176923021907,283.3529176400059,2.0,9.153858769319513,2.5632178137084436
1598.8734141345947,251.28692942261404,2.2071161897949865,10.898948215841463,3.102642
2096.606776616848,203.94300069008716,2.8420710156930173,10.160309787696852,2.65026861584236
2648.671044546445,223.1287692711084,2.8057341871761556,10.657134319070543,2.872873862453158
2500.665508673365,248.1477231724874,2.0,8.0,2.413166
2298.6062522017123,295.08002504775277,2.6270033546468152,9.890877000210843,2.4259065720109096
1592.3621694317708,281.2147827590968,2.956391622240151,10.790201218298472,2.8493368173194864
2900.6069954042673,249.74925629174982,2.7208932580958938,11.749916633427022,2.9371347864547364
2107.620233819806,291.91746171408863,3.0,11.563633028948484,2.413166
1496.817239160725,217.17151396778453,2.551998289383988,8.512320364178523,3.0116709034569955
1908.5475095715244,300.0,3.0,9.20334752729044,3.102642
2448.12421267808,278.94509586735035,2.222535127164762,10.154074587803823,2.822741175208256
2003.808749159079,200.0,2.250724562543521,10.39278914833255,2.413166
2443.4323432913807,220.70731737079976,2.814625057681984,11.983277334971485,2.9403224025892687
2551.846978731075,232.98112932329582,2.684293492205604,8.0,2.7582263956850026
2200.265342299353,300.0,3.0,8.0,2.5502237058339445
1571.148688476553,247.9817737062429,3.0,10.49983815878312,2.680918616516425
2067.72733159499,249.97139825418125,2.0,11.609754312948583,3.102642
