Engine_RPM,Injector_Flow_Rate,Injector_Pulse_Width,Injector_Timing,Fuel_Pressure,Anomaly_Score,Anomaly_Score_IFR_Norm,Anomaly_Score_IPW_Norm,Anomaly_Score_IT_Norm,Anomaly_Label,Datetime
1475.8195596937726,286.2675223595429,2.4266611396036883,8.0,0.1725736131031158,-0.02305635793610905,-23.056357936109052,-0.2305635793610905,-2.305635793610905,-1,2023-12-21 07:45:38.438438438
1740.9953071262617,238.79405723104188,3.0,12.0,0.2139197195592,-0.024791976951222816,-24.791976951222814,-0.24791976951222816,-2.4791976951222816,-1,2023-12-21 07:45:39.819819819
1697.9578522754002,251.7058099343444,3.0,10.926326179394682,0.1885141871548684,0.010535815892048939,10.535815892048939,0.10535815892048939,1.0535815892048939,1,2023-12-21 07:45:41.201201201
1515.9916963594071,200.0,2.0,11.090654766501798,0.1832848673938595,-0.004666765201726597,-4.666765201726597,-0.04666765201726597,-0.4666765201726597,-1,2023-12-21 07:45:42.582582582
1398.579467948462,275.0172379182598,2.6237899580608777,8.0,0.1915419179663142,0.014078856168476483,14.078856168476484,0.14078856168476483,1.4078856168476483,1,2023-12-21 07:45:43.963963963
2109.312413178171,273.4365953774053,2.982520117356699,8.0,0.2082235913482547,-0.054557773045343816,-54.557773045343815,-0.5455777304534382,-5.455777304534381,-1,2023-12-21 07:45:45.345345345
1016.7130587348004,300.0,2.0,10.74466158000313,0.1725574693839944,-0.040159550552337664,-40.15955055233766,-0.40159550552337664,-4.015955055233766,-1,2023-12-21 07:45:46.726726726
1559.770724149305,264.2609293124718,3.0,8.588647238974469,0.174597395259706,-0.011092519185111782,-11.092519185111783,-0.11092519185111782,-1.1092519185111782,-1,2023-12-21 07:45:48.108108108
1813.4338765764244,200.0,2.0,11.099854617552763,0.2139197195592,-0.04724423300050762,-47.24423300050762,-0.4724423300050762,-4.724423300050762,-1,2023-12-21 07:45:49.489489489
1415.8518511129737,228.7914116608859,2.0,8.0,0.2139197195592,-0.034157054669323506,-34.15705466932351,-0.34157054669323506,-3.4157054669323506,-1,2023-12-21 07:45:50.870870870
1480.7076759043418,200.0,2.681104880786766,9.505742618036193,0.1960977481982966,0.02146867801817509,21.46867801817509,0.2146867801817509,2.146867801817509,1,2023-12-21 07:45:52.252252252
1561.490304823138,253.2877599626079,2.192569213639864,9.600678044869218,0.1895685918374089,0.01951290463342481,19.51290463342481,0.1951290463342481,1.951290463342481,1,2023-12-21 07:45:53.633633633
1998.5523753627056,300.0,3.0,8.7171509024842,0.2081552992284957,-0.05097792981112892,-50.97792981112892,-0.5097792981112892,-5.097792981112892,-1,2023-12-21 07:45:55.015015015
1779.7698812276035,300.0,2.0,8.0,0.2139197195592,-0.07132970676749828,-71.32970676749828,-0.7132970676749828,-7.132970676749828,-1,2023-12-21 07:45:56.396396396
1712.6083747677385,280.552535123461,2.434040806910052,12.0,0.2139197195592,-0.022932949798813773,-22.932949798813773,-0.22932949798813773,-2.2932949798813773,-1,2023-12-21 07:45:57.777777777
2374.0101792226487,248.97263754359776,2.657000432426053,9.513804630502255,0.2048530806505153,-0.05193355765267493,-51.933557652674935,-0.5193355765267493,-5.193355765267493,-1,2023-12-21 07:45:59.159159159
1665.227178989165,200.0,2.574841962307489,11.935431459000135,0.2021310204949027,-0.018585857142662143,-18.585857142662142,-0.18585857142662143,-1.8585857142662143,-1,2023-12-21 07:46:00.540540540
800.0,254.41558061791983,2.0,10.557681677657474,0.183484410655228,-0.03762976871246748,-37.62976871246748,-0.3762976871246748,-3.762976871246748,-1,2023-12-21 07:46:01.921921921
1964.499628465106,200.0,3.0,9.884411780606928,0.1930424483738839,-0.0223210576192181,-22.3210576192181,-0.223210576192181,-2.23210576192181,-1,2023-12-21 07:46:03.303303303
1713.535077172443,218.11590190529648,2.4608232524155573,11.349346647453345,0.1738806902423533,0.008225626686856169,8.225626686856168,0.08225626686856169,0.8225626686856169,1,2023-12-21 07:46:04.684684684
1481.416411896024,277.80652114602964,3.0,8.46243440816486,0.2090274739341505,-0.02825032524914517,-28.25032524914517,-0.2825032524914517,-2.825032524914517,-1,2023-12-21 07:46:06.066066066
1979.5498494479905,254.1628360272058,2.524683344966434,10.34200368307282,0.1892807008141893,0.010647345743037162,10.647345743037162,0.10647345743037162,1.0647345743037162,1,2023-12-21 07:46:07.447447447
1119.2600765575744,300.0,2.332191684560965,10.461649864102972,0.1735514113928198,-0.012766138320212783,-12.766138320212782,-0.12766138320212783,-1.2766138320212783,-1,2023-12-21 07:46:08.828828828
1572.6059538540162,200.0,2.6203171717206266,8.0,0.1663820041015999,-0.008564692485951042,-8.564692485951042,-0.08564692485951042,-0.8564692485951042,-1,2023-12-21 07:46:10.210210210
1185.7409049162404,258.60925103356567,2.371336321671543,8.0,0.1961950375236117,0.013003362595802814,13.003362595802814,0.13003362595802814,1.3003362595802814,1,2023-12-21 07:46:11.591591591
967.7002268638493,281.2114571543453,2.0,8.0,0.1663820041015999,-0.07165046428072464,-71.65046428072463,-0.7165046428072464,-7.165046428072463,-1,2023-12-21 07:46:12.972972972
1993.779171700044,265.6907344495488,2.322105790907273,12.0,0.1995480389722928,-0.02066362525011567,-20.66362525011567,-0.2066362525011567,-2.066362525011567,-1,2023-12-21 07:46:14.354354354
1908.6598865761964,200.0,2.768315733420305,11.531465823300016,0.1782294024080769,-0.01847929647718427,-18.47929647718427,-0.1847929647718427,-1.847929647718427,-1,2023-12-21 07:46:15.735735735
1777.9599711764408,263.9809799664264,2.9700287590241072,8.0,0.2055974605595576,-0.015934308317855805,-15.934308317855805,-0.15934308317855805,-1.5934308317855805,-1,2023-12-21 07:46:17.117117117
2027.9999894796888,300.0,2.0187784631355887,11.386350968020547,0.1663820041015999,-0.05477418308512627,-54.77418308512627,-0.5477418308512627,-5.477418308512627,-1,2023-12-21 07:46:18.498498498
1361.3100726916423,300.0,3.0,11.20300229260863,0.2139197195592,-0.02028776560041956,-20.28776560041956,-0.2028776560041956,-2.028776560041956,-1,2023-12-21 07:46:19.879879879
1238.9374963301048,245.2477204518188,2.0,8.0,0.1946756923272734,-0.01575720690561999,-15.757206905619991,-0.15757206905619991,-1.5757206905619991,-1,2023-12-21 07:46:21.261261261
1399.0693944035847,200.0,2.4561028845606554,9.282949107893,0.1663820041015999,-0.0010278977527586886,-1.0278977527586886,-0.010278977527586886,-0.10278977527586886,-1,2023-12-21 07:46:22.642642642
1339.6724414805103,200.4303431320978,2.497389828893615,12.0,0.1745257091828669,-0.010166103541912719,-10.166103541912719,-0.10166103541912719,-1.0166103541912719,-1,2023-12-21 07:46:24.024024024
1856.909107121016,256.4894028226326,3.0,9.145552401133774,0.1786624599859571,-0.0017923254055776106,-1.7923254055776106,-0.017923254055776106,-0.17923254055776106,-1,2023-12-21 07:46:25.405405405
1301.5266090213154,300.0,2.8930672724309607,11.314584570201804,0.1791255167398286,-0.013417852045185641,-13.41785204518564,-0.1341785204518564,-1.341785204518564,-1,2023-12-21 07:46:26.786786786
1418.0354653342254,242.2152108783712,2.0,11.441645699358064,0.2139197195592,-0.0238457835956839,-23.8457835956839,-0.238457835956839,-2.38457835956839,-1,2023-12-21 07:46:28.168168168
2151.077998129268,206.69585686642523,2.556641641884362,10.834082275004254,0.1746488248313512,-0.036007345746531416,-36.00734574653141,-0.36007345746531416,-3.6007345746531416,-1,2023-12-21 07:46:29.549549549
1452.3754182642158,228.98909521254296,2.671225215673238,12.0,0.19344487515932,0.007769234843115536,7.769234843115536,0.07769234843115536,0.7769234843115536,1,2023-12-21 07:46:30.930930930
1578.127189780763,200.10518939015216,2.787907413534575,8.786032318884445,0.1991954340631279,-0.001102189353046068,-1.102189353046068,-0.01102189353046068,-0.1102189353046068,-1,2023-12-21 07:46:32.312312312
1481.060505382712,277.2269084253388,2.1342302116292315,10.397148564279656,0.1928606368938922,0.015950269591154087,15.950269591154086,0.15950269591154087,1.5950269591154087,1,2023-12-21 07:46:33.693693693
1347.1413864831077,200.0,2.38518404278975,12.0,0.1663820041015999,-0.0168362295324459,-16.836229532445902,-0.168362295324459,-1.68362295324459,-1,2023-12-21 07:46:35.075075075
1931.717929200172,300.0,2.899861291388482,10.309773289373632,0.2112455630039537,-0.035819244771468584,-35.81924477146858,-0.35819244771468584,-3.5819244771468584,-1,2023-12-21 07:46:36.456456456
1286.343756092577,279.5525648830963,2.0,12.0,0.2139197195592,-0.03760915000807519,-37.60915000807519,-0.3760915000807519,-3.7609150008075187,-1,2023-12-21 07:46:37.837837837
1197.2500346093454,203.599087774527,2.3520840020716847,12.0,0.1825514479936861,-0.011156745495612075,-11.156745495612075,-0.11156745495612075,-1.1156745495612075,-1,2023-12-21 07:46:39.219219219
1410.3139821631037,218.134720172578,3.0,8.0,0.1663820041015999,-0.018702709467311673,-18.702709467311674,-0.18702709467311673,-1.8702709467311673,-1,2023-12-21 07:46:40.600600600
800.0,271.4305868288102,2.0,10.225674474569033,0.2010610893679941,-0.03314540965496093,-33.145409654960936,-0.33145409654960933,-3.3145409654960933,-1,2023-12-21 07:46:41.981981981
1697.973089971911,289.0771652071105,2.47997922878204,10.83048100629284,0.1851553105550242,0.0009875043211916013,0.9875043211916013,0.009875043211916013,0.09875043211916013,1,2023-12-21 07:46:43.363363363
1836.1560169713405,245.6904873017332,2.145162154606478,12.0,0.1998838665519366,-0.007486879524856049,-7.486879524856049,-0.0748687952485605,-0.7486879524856049,-1,2023-12-21 07:46:44.744744744
1682.9499179405432,250.77002187810268,2.7514723125940352,11.399611559542006,0.1679442500823963,-0.0020749958416792502,-2.07499584167925,-0.020749958416792502,-0.20749958416792502,-1,2023-12-21 07:46:46.126126126
1144.7170515585262,300.0,2.6839502740121417,8.42914412141545,0.2046568309198176,-0.01873554713840031,-18.73554713840031,-0.1873554713840031,-1.873554713840031,-1,2023-12-21 07:46:47.507507507
1281.8287745044524,222.33989928581843,2.1766522529942405,11.548973758981369,0.189628138927073,0.003773872493029018,3.773872493029018,0.03773872493029018,0.3773872493029018,1,2023-12-21 07:46:48.888888888
2029.1968773235708,262.1439360265666,2.9214615402847475,12.0,0.2094276538674364,-0.04924723856030733,-49.24723856030732,-0.49247238560307327,-4.924723856030733,-1,2023-12-21 07:46:50.270270270
1461.8540514207182,200.0,2.3235633359344754,8.636935805740526,0.1869966659745064,0.0005304222437295114,0.5304222437295114,0.005304222437295114,0.05304222437295114,1,2023-12-21 07:46:51.651651651
1564.6141637646083,218.15376633305576,2.054327771450481,8.646661140364017,0.17605596584045,0.002969202796675785,2.969202796675785,0.02969202796675785,0.2969202796675785,1,2023-12-21 07:46:53.033033033
1624.4576566751618,241.48209413975968,3.0,11.45254680104742,0.1922823753261716,0.011951028925654583,11.951028925654583,0.11951028925654583,1.1951028925654583,1,2023-12-21 07:46:54.414414414
1019.3458336869808,232.86980338863984,2.7112828994133555,10.341068871067868,0.1663820041015999,-0.01672740077436141,-16.727400774361413,-0.16727400774361412,-1.6727400774361412,-1,2023-12-21 07:46:55.795795795
1050.858953629113,293.82202463606575,3.0,12.0,0.1750388977844787,-0.055268749808044526,-55.268749808044525,-0.5526874980804453,-5.526874980804452,-1,2023-12-21 07:46:57.177177177
2136.5599624576307,278.25828881959194,3.0,8.0,0.1856095919905024,-0.05331046932142769,-53.31046932142769,-0.5331046932142769,-5.331046932142769,-1,2023-12-21 07:46:58.558558558
1682.2023575655369,200.0,2.9437697038619968,9.882703910561013,0.1663820041015999,-0.011597729800763679,-11.597729800763679,-0.11597729800763679,-1.1597729800763679,-1,2023-12-21 07:46:59.939939939
1466.1475737768276,300.0,2.548942951733748,12.0,0.1775009846450582,-0.011906564495712257,-11.906564495712257,-0.11906564495712257,-1.1906564495712257,-1,2023-12-21 07:47:01.321321321
1527.870870643118,217.33514495613625,2.9693524693410778,11.484072386326202,0.2026091727495081,0.007682720787581032,7.682720787581032,0.07682720787581032,0.7682720787581032,1,2023-12-21 07:47:02.702702702
2059.3761050266653,300.0,2.960105346915725,12.0,0.1735245887886604,-0.0713661595078563,-71.3661595078563,-0.713661595078563,-7.13661595078563,-1,2023-12-21 07:47:04.084084084
1859.107443652856,220.3381319285074,2.0,10.241049044793336,0.2104236474887419,-0.03956016901108106,-39.56016901108106,-0.3956016901108106,-3.956016901108106,-1,2023-12-21 07:47:05.465465465
1470.2740236394018,234.25809899852732,3.0,9.995981202671656,0.178496972452538,0.014354528800366917,14.354528800366918,0.14354528800366917,1.4354528800366917,1,2023-12-21 07:47:06.846846846
1155.5684963534695,267.08711933087045,3.0,12.0,0.1691923401475123,-0.036340586936453034,-36.340586936453036,-0.36340586936453034,-3.6340586936453034,-1,2023-12-21 07:47:08.228228228
1498.6261839086685,254.0373192587965,2.1836696537979874,12.0,0.1663820041015999,-0.01308605015385178,-13.08605015385178,-0.1308605015385178,-1.308605015385178,-1,2023-12-21 07:47:09.609609609
1685.748672601938,286.926225750452,2.652874745306054,11.433556153919325,0.1893955030486675,0.00854088615831694,8.54088615831694,0.0854088615831694,0.854088615831694,1,2023-12-21 07:47:10.990990990
1760.0134383376608,258.92552792773125,3.0,11.535066958691292,0.2139197195592,-0.016367899092948668,-16.36789909294867,-0.16367899092948668,-1.6367899092948668,-1,2023-12-21 07:47:12.372372372
1658.8949474696326,200.0,2.9773574281771995,9.15404864917941,0.1819127227495519,0.005463328144482027,5.463328144482027,0.05463328144482027,0.5463328144482027,1,2023-12-21 07:47:13.753753753
1742.2422092280938,300.0,2.439490681749046,8.0,0.1763449519862291,-0.0238798411801181,-23.8798411801181,-0.238798411801181,-2.38798411801181,-1,2023-12-21 07:47:15.135135135
1054.4954049988296,200.0,3.0,9.64095984420492,0.1903311476535154,-0.021245460127456872,-21.245460127456873,-0.21245460127456872,-2.124546012745687,-1,2023-12-21 07:47:16.516516516
2004.877540407872,268.6548998765659,2.744758455511169,9.209896945354526,0.172857029891408,-0.023308706769742837,-23.308706769742837,-0.23308706769742837,-2.3308706769742837,-1,2023-12-21 07:47:17.897897897
1098.8004700376136,200.0,2.298757853406341,9.64122867134484,0.2095033865877087,-0.026968581256174184,-26.968581256174183,-0.26968581256174184,-2.6968581256174184,-1,2023-12-21 07:47:19.279279279
1798.1661347156085,260.37290617614434,3.0,10.535503162015138,0.2008970689387097,0.008318481629542296,8.318481629542296,0.08318481629542296,0.8318481629542296,1,2023-12-21 07:47:20.660660660
1108.1095545797305,288.45180536830185,2.136383684346458,9.570819290555864,0.1967705043888951,-0.01511677273296741,-15.116772732967409,-0.1511677273296741,-1.511677273296741,-1,2023-12-21 07:47:22.042042042
1091.100284164644,257.0722145877344,2.7640461237768728,11.976785808000225,0.2139197195592,-0.025962352916853226,-25.962352916853227,-0.25962352916853226,-2.5962352916853226,-1,2023-12-21 07:47:23.423423423
1591.274558701174,246.70536187398463,2.9896337021405976,11.2191810894021,0.17781358770046,0.016507691695484772,16.507691695484773,0.16507691695484772,1.6507691695484772,1,2023-12-21 07:47:24.804804804
1408.8350574889898,300.0,2.0423732591629253,11.680713345291377,0.1689617197231259,-0.027202429024127617,-27.202429024127618,-0.27202429024127617,-2.7202429024127617,-1,2023-12-21 07:47:26.186186186
2018.9222684713172,278.18926410100875,2.289069338773466,8.0,0.1965441186149528,-0.03361296614620968,-33.61296614620968,-0.3361296614620968,-3.3612966146209677,-1,2023-12-21 07:47:27.567567567
1780.3863153377465,210.4226000267696,2.850672478556742,8.0,0.1671844290131808,-0.020861491121530462,-20.861491121530463,-0.20861491121530462,-2.086149112153046,-1,2023-12-21 07:47:28.948948948
1450.502854940644,300.0,2.855266279209748,10.857494167327651,0.1747705342137907,-0.007281930425293903,-7.281930425293903,-0.07281930425293903,-0.7281930425293903,-1,2023-12-21 07:47:30.330330330
1764.078836724721,200.0,2.724888896282971,8.310821784795733,0.1970790026715675,-0.00935215598189909,-9.352155981899092,-0.09352155981899091,-0.9352155981899091,-1,2023-12-21 07:47:31.711711711
2146.744587598148,300.0,2.4249119989670813,11.079627902208404,0.1707666504850379,-0.04761076232813677,-47.61076232813677,-0.4761076232813677,-4.761076232813677,-1,2023-12-21 07:47:33.093093093
1443.7860274925358,200.0,2.7096677792462454,10.242142003637811,0.1663820041015999,-0.0012790186477680265,-1.2790186477680265,-0.012790186477680265,-0.12790186477680265,-1,2023-12-21 07:47:34.474474474
1681.7554199789909,200.0,2.535709603206908,11.875651367090056,0.1663820041015999,-0.02154998233108496,-21.549982331084962,-0.2154998233108496,-2.154998233108496,-1,2023-12-21 07:47:35.855855855
1137.0641006122344,247.62469583720448,2.464224144361381,9.336402821902814,0.1663820041015999,-0.016975154724817476,-16.975154724817475,-0.16975154724817476,-1.6975154724817476,-1,2023-12-21 07:47:37.237237237
965.862008965212,258.5055257073936,2.32286149656794,8.0,0.1707022135231978,-0.04329219255576522,-43.29219255576522,-0.4329219255576522,-4.329219255576522,-1,2023-12-21 07:47:38.618618618
934.8543092621056,244.13301528741425,2.3425851373693782,10.0831900288612,0.1873403194979655,0.007138896579210519,7.138896579210519,0.07138896579210519,0.7138896579210519,1,2023-12-21 07:47:39.999999999
1153.2464957671746,200.0,2.6003597626151964,9.352137994112212,0.1820739237160053,0.0056933651336883995,5.693365133688399,0.056933651336883995,0.56933651336884,1,2023-12-21 07:47:41.381381381
1585.6224500244955,200.0,2.726333299107977,10.67907338918427,0.2007684034012733,0.01617057367594943,16.170573675949427,0.1617057367594943,1.617057367594943,1,2023-12-21 07:47:42.762762762
1768.164713892318,200.0,3.0,11.267256111382732,0.1960089391347292,-0.01663742447655936,-16.63742447655936,-0.1663742447655936,-1.663742447655936,-1,2023-12-21 07:47:44.144144144
1619.3542429461672,251.3607183307116,2.814400182171372,11.438320299306984,0.2139197195592,0.0024870471917848858,2.4870471917848858,0.024870471917848858,0.24870471917848858,1,2023-12-21 07:47:45.525525525
1568.4491393563246,248.26741305679215,3.0,8.448048403575001,0.1847762990398714,0.0067664638327153415,6.766463832715342,0.06766463832715341,0.6766463832715341,1,2023-12-21 07:47:46.906906906
1501.6153781867836,300.0,2.591210973623178,10.341799002823295,0.1663820041015999,-0.007350283229809573,-7.350283229809573,-0.07350283229809573,-0.7350283229809573,-1,2023-12-21 07:47:48.288288288
1590.997246493347,232.4597267269297,2.953068349554149,12.0,0.1663820041015999,-0.010427742202300472,-10.427742202300472,-0.10427742202300472,-1.0427742202300472,-1,2023-12-21 07:47:49.669669669
1274.825997241947,224.02030527396704,3.0,8.158635879921134,0.1663820041015999,-0.01569855996119962,-15.69855996119962,-0.1569855996119962,-1.569855996119962,-1,2023-12-21 07:47:51.051051051
1414.1891112818398,288.21267783559256,2.3014472472974177,9.190289740694894,0.2136012751103993,-0.01367625343894141,-13.67625343894141,-0.1367625343894141,-1.367625343894141,-1,2023-12-21 07:47:52.432432432
1239.964741667276,200.0,2.354352213359045,8.0,0.2104190327868364,-0.03451853407650485,-34.51853407650485,-0.3451853407650485,-3.4518534076504848,-1,2023-12-21 07:47:53.813813813
1907.2694473152208,254.6026003645708,2.499476851392177,8.2343324338801,0.1663820041015999,-0.013374399024175143,-13.374399024175144,-0.13374399024175143,-1.3374399024175143,-1,2023-12-21 07:47:55.195195195
1060.5170736910322,224.45956034338045,2.833553551271793,8.808514406097641,0.1708368931081364,-0.023285213515525705,-23.285213515525705,-0.23285213515525705,-2.3285213515525705,-1,2023-12-21 07:47:56.576576576
1032.174690260309,206.7737010242722,2.1059054927560354,8.0,0.1823153569527506,-0.03204482925953467,-32.044829259534666,-0.3204482925953467,-3.204482925953467,-1,2023-12-21 07:47:57.957957957
2078.2943355289663,293.48489663470224,2.0,8.997918239421928,0.1663820041015999,-0.05784947094818216,-57.84947094818216,-0.5784947094818216,-5.784947094818216,-1,2023-12-21 07:47:59.339339339
1863.4659016158528,300.0,2.703034817176959,10.876160043475394,0.2085383140346484,-0.03048121297452777,-30.48121297452777,-0.3048121297452777,-3.048121297452777,-1,2023-12-21 07:48:00.720720720
1710.0312572967864,257.8735322240468,2.439142606711486,10.290284536335232,0.2125979209967393,-0.0003293368065138136,-0.3293368065138136,-0.003293368065138136,-0.03293368065138136,-1,2023-12-21 07:48:02.102102102
1948.434571493388,293.17023894049873,2.4736345877511114,10.109653925072127,0.1663820041015999,-0.030131653441847095,-30.131653441847096,-0.30131653441847095,-3.0131653441847095,-1,2023-12-21 07:48:03.483483483
1267.429532249511,210.13497212201997,2.22020062570823,11.589316279954954,0.1977504335330247,-0.005224030800990653,-5.224030800990653,-0.05224030800990653,-0.5224030800990653,-1,2023-12-21 07:48:04.864864864
800.0,213.6171400153661,2.0,12.0,0.1954777086535492,-0.07178454797627376,-71.78454797627376,-0.7178454797627376,-7.178454797627376,-1,2023-12-21 07:48:06.246246246
2008.7026024777608,249.58668394917905,2.0,10.847662633539588,0.1663820041015999,-0.04718614049541148,-47.18614049541148,-0.47186140495411477,-4.718614049541148,-1,2023-12-21 07:48:07.627627627
1651.1790287205245,280.84835443468336,2.077445181775297,12.0,0.1677657801835744,-0.030483366204136608,-30.48336620413661,-0.3048336620413661,-3.048336620413661,-1,2023-12-21 07:48:09.009009009
1975.0224406991936,300.0,2.1258385700619,8.0,0.1842535592805414,-0.053113886422345824,-53.11388642234582,-0.5311388642234582,-5.311388642234583,-1,2023-12-21 07:48:10.390390390
2344.4927553028183,300.0,2.285396674118075,10.524231529469438,0.1987344615914977,-0.05713037350607708,-57.13037350607708,-0.5713037350607708,-5.713037350607708,-1,2023-12-21 07:48:11.771771771
2047.7138114820316,232.61700607725405,2.1416098070073097,8.815066097643015,0.2113882419466711,-0.04678832993649251,-46.78832993649251,-0.4678832993649251,-4.678832993649252,-1,2023-12-21 07:48:13.153153153
1696.2982884129544,290.17929389863366,2.662479627369573,11.283378726682646,0.1663820041015999,-0.021794133789693637,-21.79413378969364,-0.21794133789693637,-2.1794133789693637,-1,2023-12-21 07:48:14.534534534
1457.840430905716,237.2293809955592,3.0,9.800102604001404,0.176494032615741,0.012783308743062716,12.783308743062715,0.12783308743062716,1.2783308743062716,1,2023-12-21 07:48:15.915915915
2208.8080334294723,300.0,2.7580448168137344,10.158696560613429,0.191836515557306,-0.035896416286497534,-35.896416286497534,-0.35896416286497534,-3.5896416286497534,-1,2023-12-21 07:48:17.297297297
1627.1948704672418,232.86170262415243,2.798180135804591,12.0,0.1849199559473505,0.01494498655709875,14.94498655709875,0.1494498655709875,1.494498655709875,1,2023-12-21 07:48:18.678678678
1740.8611876610507,236.09011187305035,3.0,11.236420902761218,0.1663820041015999,-0.021884744201754347,-21.884744201754348,-0.21884744201754347,-2.1884744201754347,-1,2023-12-21 07:48:20.060060060
2320.886241115113,248.06368621289755,2.36116093999546,9.755422907837914,0.1873901614149916,-0.025440785657699694,-25.440785657699692,-0.25440785657699694,-2.5440785657699694,-1,2023-12-21 07:48:21.441441441
1175.2009602182318,239.3758439507272,2.2957932027254797,12.0,0.1893798040742472,-0.0015714321253200714,-1.5714321253200714,-0.015714321253200714,-0.15714321253200714,-1,2023-12-21 07:48:22.822822822
983.7232191301664,200.0,3.0,8.0,0.1782684537825493,-0.04671508645593625,-46.71508645593625,-0.4671508645593625,-4.671508645593625,-1,2023-12-21 07:48:24.204204204
2268.8612535223374,300.0,2.493344964702821,11.667283571484274,0.1663820041015999,-0.07081341056662571,-70.8134105666257,-0.7081341056662571,-7.081341056662572,-1,2023-12-21 07:48:25.585585585
1604.7786544721932,231.156050750012,2.0,8.829289365442673,0.1885237558314839,0.009386931391526021,9.386931391526021,0.09386931391526021,0.9386931391526021,1,2023-12-21 07:48:26.966966966
2081.761225825556,200.0,2.470665653468859,8.276290907995929,0.1698794952816414,-0.04241440197656832,-42.414401976568314,-0.42414401976568317,-4.241440197656832,-1,2023-12-21 07:48:28.348348348
1489.1988544472588,300.0,2.056080502328541,8.0,0.1772917622774831,-0.03962357783386783,-39.62357783386783,-0.3962357783386783,-3.962357783386783,-1,2023-12-21 07:48:29.729729729
1068.0613320491466,247.2372786119532,3.0,9.45800445638334,0.2139197195592,-0.01935272461526627,-19.35272461526627,-0.1935272461526627,-1.935272461526627,-1,2023-12-21 07:48:31.111111111
2481.277725314529,212.87252634325955,2.490534816639137,12.0,0.1860602217798562,-0.05866423140381938,-58.66423140381938,-0.5866423140381938,-5.866423140381938,-1,2023-12-21 07:48:32.492492492
1692.6701067338254,277.51773637282344,2.34274858143316,12.0,0.1933475719472041,-0.005633967676159091,-5.633967676159091,-0.05633967676159091,-0.5633967676159091,-1,2023-12-21 07:48:33.873873873
2443.0676815721804,238.6748916104544,2.0,8.917960000620603,0.1767506323128805,-0.054547522362312306,-54.54752236231231,-0.5454752236231231,-5.454752236231231,-1,2023-12-21 07:48:35.255255255
1828.484256742856,221.11928874225129,2.0,10.48360227940445,0.1806541091617997,0.004638835713756451,4.638835713756451,0.046388357137564507,0.46388357137564507,1,2023-12-21 07:48:36.636636636
1775.413311009828,200.0,2.2565911141022323,9.869909104519934,0.1746977570940212,-0.0006311145591733069,-0.6311145591733069,-0.0063111455917330694,-0.0631114559173307,-1,2023-12-21 07:48:38.018018018
1050.4291519695205,253.1765219375298,2.004223005301219,8.0,0.2126497128089346,-0.0471772678226442,-47.1772678226442,-0.471772678226442,-4.717726782264419,-1,2023-12-21 07:48:39.399399399
1346.061396715305,200.0,2.069451315659726,11.328784982517378,0.2139197195592,-0.04596788396405427,-45.967883964054266,-0.4596788396405427,-4.596788396405427,-1,2023-12-21 07:48:40.780780780
1285.8539675613576,248.4728798596544,2.753534482571933,12.0,0.1766390438489122,0.017417190329057586,17.417190329057586,0.17417190329057586,1.7417190329057586,1,2023-12-21 07:48:42.162162162
2009.462455906169,229.4258926276117,2.1540323004709614,8.0,0.2139197195592,-0.04392995078743467,-43.92995078743467,-0.4392995078743467,-4.392995078743467,-1,2023-12-21 07:48:43.543543543
1315.6128652603977,292.5757024911129,2.740273564903619,9.257942156389587,0.1752176638109583,-0.011252811428710818,-11.252811428710817,-0.11252811428710818,-1.1252811428710818,-1,2023-12-21 07:48:44.924924924
1578.7452407464357,209.80590881449552,3.0,8.0,0.1677661997521435,-0.02312489555075603,-23.12489555075603,-0.2312489555075603,-2.312489555075603,-1,2023-12-21 07:48:46.306306306
1720.026321663192,259.74118852223137,2.6411137289060487,9.835283520059438,0.1904932318103782,0.0318822338344687,31.8822338344687,0.318822338344687,3.1882233834468696,1,2023-12-21 07:48:47.687687687
2316.704344670297,255.8757303080929,2.174275973391519,8.0,0.1922656529111963,-0.052104883219988296,-52.104883219988295,-0.521048832199883,-5.210488321998829,-1,2023-12-21 07:48:49.069069069
1711.101192996923,200.0,2.4157500037120574,9.947844441346312,0.1846114537334234,0.017572851273607748,17.572851273607746,0.17572851273607748,1.7572851273607748,1,2023-12-21 07:48:50.450450450
1330.790855956519,300.0,2.0229921627842904,10.866929416427237,0.1972207804664793,-0.012072611053353,-12.072611053353,-0.12072611053353,-1.2072611053353,-1,2023-12-21 07:48:51.831831831
893.3010250626812,286.28634467223617,2.205212202201712,10.47180016669668,0.2139197195592,-0.03778287872200037,-37.78287872200037,-0.3778287872200037,-3.778287872200037,-1,2023-12-21 07:48:53.213213213
1305.9187848575486,300.0,2.2974732146374413,8.0,0.1935917143013621,-0.02517020567074313,-25.17020567074313,-0.2517020567074313,-2.517020567074313,-1,2023-12-21 07:48:54.594594594
1927.7791818275025,300.0,2.0,8.658209192976225,0.1728211348811189,-0.05816833332615401,-58.16833332615401,-0.5816833332615401,-5.816833332615401,-1,2023-12-21 07:48:55.975975975
1643.1549076570127,201.8006017593948,2.3703587996025544,12.0,0.1721771532748459,-0.007813998562377078,-7.813998562377078,-0.07813998562377078,-0.7813998562377078,-1,2023-12-21 07:48:57.357357357
